,area,bathroom,bedroom,business,condominium,garage,neighborhood,price,property,suite
0,140.0,2,4,aluguel,1100.0,1,Petrópolis,1166.0,apartamento,2
0,42.0,1,1,aluguel,não informado,1,Ponta Negra,900.0,apartamento,1
0,93.0,3,3,aluguel,450.0,2,Ponta Negra,2000.0,apartamento,1
0,142.0,5,0,aluguel,780.0,3,Lagoa Nova,3200.0,apartamento,3
0,46.0,1,2,aluguel,não informado,1,Ponta Negra,1300.0,apartamento,0
0,68.0,1,1,aluguel,não informado,1,Praia do Meio,1000.0,apartamento,1
0,80.0,1,3,aluguel,não informado,1,Cidade da Esperança,1000.0,apartamento,1
0,98.0,3,3,aluguel,não informado,2,Capim Macio,2000.0,apartamento,1
0,164.0,4,3,aluguel,950.0,3,Lagoa Nova,4900.0,apartamento,3
0,65.0,2,3,aluguel,não informado,1,Capim Macio,1500.0,apartamento,1
0,120.0,3,3,aluguel,805.0,2,Lagoa Nova,2200.0,apartamento,3
0,65.0,2,2,aluguel,1.0,1,Capim Macio,1000.0,apartamento,1
0,54.0,2,2,aluguel,525.0,1,Candelária,1500.0,apartamento,1
0,,0,3,aluguel,450.0,1,Lagoa Nova,650.0,apartamento,0
0,56.0,1,2,aluguel,não informado,1,Ponta Negra,9000.0,apartamento,1
0,117.0,3,3,aluguel,510.0,2,Lagoa Nova,3000.0,apartamento,2
0,54.0,1,2,aluguel,não informado,1,Ponta Negra,2000.0,apartamento,0
0,334.0,6,4,aluguel,2600.0,4,Petrópolis,4000.0,apartamento,4
0,46.0,1,2,aluguel,170.0,1,Planalto,500.0,apartamento,0
0,80.0,1,3,aluguel,290.0,2,PARNAMIRIM,900.0,apartamento,1
0,40.0,1,1,aluguel,não informado,0,Areia Preta,1400.0,apartamento,1
0,55.0,1,2,aluguel,234.0,1,Ponta Negra,800.0,apartamento,0
0,70.0,1,2,aluguel,300.0,1,Capim Macio,550.0,apartamento,0
0,280.0,6,4,aluguel,1200.0,4,Ponta Negra,3500.0,apartamento,4
0,205.0,2,3,aluguel,900.0,2,Tirol,1500.0,apartamento,1
0,232.0,3,3,aluguel,não informado,3,Tirol,4500.0,apartamento,3
0,54.0,2,2,aluguel,não informado,1,Capim Macio,2200.0,apartamento,1
0,56.0,1,2,aluguel,não informado,1,Ribeira,1400.0,apartamento,1
0,98.0,3,2,aluguel,não informado,2,Ponta Negra,2450.0,apartamento,1
0,56.0,2,2,aluguel,302.0,1,Lagoa Nova,1000.0,apartamento,1
0,52.0,1,2,aluguel,não informado,1,Ponta Negra,5400.0,apartamento,0
0,126.0,2,3,aluguel,400.0,1,Lagoa Seca,1100.0,apartamento,1
0,150.0,3,3,aluguel,700.0,2,Candelária,1160.0,apartamento,1
0,,2,3,aluguel,510.0,2,Tirol,2200.0,apartamento,1
0,106.0,2,3,aluguel,1.0,1,Barro Vermelho,1200.0,apartamento,1
0,54.0,1,2,aluguel,não informado,1,Capim Macio,900.0,apartamento,0
0,180.0,1,3,aluguel,1250.0,3,Petrópolis,3300.0,apartamento,2
0,55.0,1,2,aluguel,não informado,1,Areia Preta,3000.0,apartamento,2
0,158.0,4,3,aluguel,não informado,2,Tirol,3000.0,apartamento,3
0,56.0,1,2,aluguel,não informado,1,Ponta Negra,1300.0,apartamento,0
0,190.0,3,4,aluguel,1060.0,2,Tirol,2000.0,apartamento,2
0,46.0,1,3,aluguel,não informado,1,Ponta Negra,1200.0,apartamento,1
0,100.0,2,3,aluguel,não informado,2,Ponta Negra,8400.0,apartamento,1
0,,1,2,aluguel,não informado,1,Ponta Negra,800.0,apartamento,1
0,58.0,2,2,aluguel,não informado,1,Ponta Negra,12000.0,apartamento,1
0,50.0,1,1,aluguel,não informado,1,Petrópolis,1800.0,apartamento,1
0,88.0,1,3,aluguel,450.0,2,Lagoa Nova,2050.0,apartamento,1
0,280.0,5,4,aluguel,não informado,2,Tirol,4600.0,apartamento,4
0,55.0,2,2,aluguel,não informado,1,Ponta Negra,1650.0,apartamento,2
0,,1,2,aluguel,380.0,1,Capim Macio,1400.0,apartamento,0
0,53.0,2,2,aluguel,1.0,1,Capim Macio,1400.0,apartamento,1
0,170.0,3,3,aluguel,não informado,2,Petrópolis,3000.0,apartamento,1
0,54.0,1,2,aluguel,não informado,1,Neópolis,1250.0,apartamento,1
0,127.0,4,4,aluguel,712.0,3,Lagoa Nova,2500.0,apartamento,4
0,60.0,2,2,aluguel,não informado,1,Barro Vermelho,1700.0,apartamento,1
0,87.0,3,3,aluguel,não informado,2,Lagoa Nova,2500.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Ponta Negra,2200.0,apartamento,1
0,193.0,1,3,aluguel,780.0,3,Petrópolis,2220.0,apartamento,3
0,54.0,2,2,aluguel,10.0,1,Ponta Negra,6000.0,apartamento,1
0,84.0,1,3,aluguel,600.0,1,Barro Vermelho,900.0,apartamento,1
0,58.0,2,2,aluguel,470.0,1,Lagoa Nova,1400.0,apartamento,1
0,54.0,2,2,aluguel,520.0,1,Ponta Negra,2000.0,apartamento,1
0,218.0,5,4,aluguel,não informado,3,Tirol,4500.0,apartamento,4
0,60.0,1,2,aluguel,695.0,1,Ponta Negra,1900.0,apartamento,0
0,65.0,2,2,aluguel,1.0,1,Capim Macio,1000.0,apartamento,1
0,80.0,2,3,aluguel,não informado,0,Nossa Senhora de Nazaré,800.0,apartamento,1
0,50.0,1,2,aluguel,450.0,1,Ponta Negra,4500.0,apartamento,0
0,230.0,6,4,aluguel,1400.0,2,Lagoa Nova,2500.0,apartamento,4
0,300.0,5,3,aluguel,1800.0,4,Lagoa Nova,3500.0,apartamento,3
0,55.0,2,2,aluguel,não informado,1,Ponta Negra,4500.0,apartamento,1
0,280.0,6,4,aluguel,não informado,5,Tirol,4500.0,apartamento,4
0,50.0,1,1,aluguel,não informado,1,Ponta Negra,1100.0,apartamento,0
0,59.0,2,2,aluguel,290.0,1,Neópolis,1000.0,apartamento,1
0,56.0,1,1,aluguel,não informado,1,Barro Vermelho,1390.0,apartamento,1
0,89.0,3,3,aluguel,não informado,2,Pitimbu,1600.0,apartamento,1
0,185.0,5,3,aluguel,não informado,3,Areia Preta,4300.0,apartamento,3
0,55.0,2,2,aluguel,1.0,1,Capim Macio,1400.0,apartamento,1
0,50.0,1,2,aluguel,250.0,1,Neópolis,350.0,apartamento,0
0,55.0,2,2,aluguel,1.0,1,Pitimbu,1400.0,apartamento,1
0,54.0,1,2,aluguel,200.0,1,Pitimbu,1200.0,apartamento,0
0,52.0,1,1,aluguel,460.0,1,Lagoa Nova,600.0,apartamento,0
0,80.0,2,2,aluguel,não informado,1,Capim Macio,1350.0,apartamento,1
0,78.0,2,3,aluguel,não informado,1,Lagoa Nova,1200.0,apartamento,0
0,75.0,2,3,aluguel,1.0,2,Ribeira,1800.0,apartamento,1
0,56.0,2,2,aluguel,1.0,1,Capim Macio,1700.0,apartamento,1
0,93.0,1,3,aluguel,não informado,2,Ponta Negra,2700.0,apartamento,1
0,,3,3,aluguel,não informado,0,Lagoa Nova,2200.0,apartamento,1
0,54.0,2,2,aluguel,1.0,1,Ponta Negra,1500.0,apartamento,1
0,54.0,2,2,aluguel,700.0,1,Ponta Negra,1050.0,apartamento,1
0,53.0,2,2,aluguel,1.0,1,Capim Macio,1400.0,apartamento,1
0,54.0,2,2,aluguel,300.0,1,Ponta Negra,1800.0,apartamento,1
0,170.0,2,3,aluguel,1.0,2,Petrópolis,3000.0,apartamento,1
0,92.0,3,3,aluguel,710.0,2,Lagoa Nova,2700.0,apartamento,2
0,62.0,2,2,aluguel,não informado,1,Capim Macio,1450.0,apartamento,1
0,156.0,3,3,aluguel,não informado,2,Capim Macio,2800.0,apartamento,1
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,2500.0,apartamento,1
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,1750.0,apartamento,1
0,70.0,2,2,aluguel,1.0,1,Capim Macio,1100.0,apartamento,1
0,92.0,3,3,aluguel,não informado,2,Lagoa Nova,2200.0,apartamento,2
0,240.0,6,4,aluguel,1500.0,4,Candelária,3900.0,apartamento,4
0,59.0,2,2,aluguel,não informado,1,Ponta Negra,1750.0,apartamento,1
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,2300.0,apartamento,1
0,67.0,1,2,aluguel,não informado,1,Pitimbu,2000.0,apartamento,1
0,180.0,3,3,aluguel,não informado,2,Tirol,2500.0,apartamento,2
0,50.0,2,2,aluguel,não informado,1,Candelária,1200.0,apartamento,0
0,56.0,1,2,aluguel,300.0,1,Ponta Negra,1700.0,apartamento,2
0,58.0,1,2,aluguel,não informado,1,Lagoa Nova,1200.0,apartamento,1
0,56.0,2,2,aluguel,285.0,1,Ponta Negra,1100.0,apartamento,1
0,75.0,1,3,aluguel,não informado,2,Lagoa Nova,1000.0,apartamento,1
0,57.0,2,2,aluguel,1.0,1,Neópolis,1300.0,apartamento,1
0,56.0,2,2,aluguel,1.0,1,Ponta Negra,1600.0,apartamento,1
0,48.0,2,2,aluguel,não informado,1,Capim Macio,1300.0,apartamento,1
0,170.0,4,3,aluguel,não informado,2,Petrópolis,3000.0,apartamento,2
0,77.0,0,2,aluguel,320.0,0,Nova Descoberta,630.0,apartamento,1
0,54.0,2,2,aluguel,350.0,2,Capim Macio,1000.0,apartamento,1
0,67.0,1,2,aluguel,não informado,1,Neópolis,1200.0,apartamento,1
0,59.0,2,2,aluguel,não informado,1,Candelária,1000.0,apartamento,1
0,,1,2,aluguel,não informado,1,Ponta Negra,3000.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Ponta Negra,2500.0,apartamento,1
0,97.0,2,2,aluguel,não informado,2,Areia Preta,2200.0,apartamento,1
0,58.0,1,2,aluguel,1.0,1,Ponta Negra,1000.0,apartamento,1
0,56.0,2,2,aluguel,285.0,1,Ponta Negra,1100.0,apartamento,1
0,102.0,3,3,aluguel,460.0,1,Capim Macio,1000.0,apartamento,2
0,,1,1,aluguel,não informado,1,Ponta Negra,1300.0,apartamento,0
0,105.0,2,3,aluguel,700.0,2,Candelária,2500.0,apartamento,1
0,56.0,2,2,aluguel,260.0,1,Ponta Negra,1800.0,apartamento,1
0,51.0,1,2,aluguel,não informado,1,Ponta Negra,1850.0,apartamento,1
0,55.0,1,2,aluguel,370.0,1,Ponta Negra,1600.0,apartamento,1
0,90.0,0,3,aluguel,não informado,2,Candelária,2000.0,apartamento,1
0,63.0,2,3,aluguel,1.0,1,Barro Vermelho,1650.0,apartamento,1
0,76.0,1,2,aluguel,300.0,1,Nova Descoberta,1000.0,apartamento,0
0,52.0,1,2,aluguel,não informado,1,Ponta Negra,900.0,apartamento,0
0,57.0,2,2,aluguel,não informado,2,Tirol,2000.0,apartamento,1
0,275.0,1,4,aluguel,1500.0,5,Tirol,3500.0,apartamento,4
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,2400.0,apartamento,1
0,85.0,2,3,aluguel,550.0,1,Candelária,700.0,apartamento,1
0,118.0,2,3,aluguel,800.0,2,Lagoa Nova,2500.0,apartamento,1
0,56.0,2,2,aluguel,290.0,1,Ponta Negra,1100.0,apartamento,1
0,108.0,3,3,aluguel,não informado,2,Lagoa Nova,2300.0,apartamento,2
0,48.0,1,2,aluguel,400.0,1,Lagoa Nova,1350.0,apartamento,1
0,69.0,2,2,aluguel,não informado,1,Capim Macio,1400.0,apartamento,1
0,67.0,2,3,aluguel,não informado,1,Lagoa Nova,1600.0,apartamento,1
0,170.0,2,3,aluguel,1.0,2,Petrópolis,3000.0,apartamento,1
0,56.0,2,2,aluguel,não informado,1,Tirol,1800.0,apartamento,1
0,55.0,2,2,aluguel,1.0,1,Pitimbu,1400.0,apartamento,1
0,185.0,5,3,aluguel,não informado,2,Tirol,3500.0,apartamento,3
0,56.0,1,2,aluguel,não informado,1,Ponta Negra,1000.0,apartamento,0
0,67.0,2,2,aluguel,250.0,1,Ponta Negra,1100.0,apartamento,1
0,98.0,3,2,aluguel,não informado,2,Ponta Negra,2500.0,apartamento,1
0,84.0,2,3,aluguel,não informado,2,Lagoa Nova,2100.0,apartamento,1
0,80.0,0,3,aluguel,230.0,0,Candelária,1000.0,apartamento,1
0,,1,3,aluguel,600.0,2,Morro Branco,900.0,apartamento,1
0,57.0,2,2,aluguel,não informado,1,Barro Vermelho,1500.0,apartamento,1
0,58.0,2,2,aluguel,1.0,1,Neópolis,1200.0,apartamento,1
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,1800.0,apartamento,1
0,60.0,2,2,aluguel,1.0,1,Ponta Negra,1800.0,apartamento,1
0,200.0,3,4,aluguel,não informado,2,Petrópolis,2500.0,apartamento,1
0,75.0,2,3,aluguel,não informado,1,Nova Descoberta,900.0,apartamento,1
0,200.0,5,4,aluguel,1000.0,2,Lagoa Nova,1900.0,apartamento,4
0,110.0,5,3,aluguel,1.0,2,Tirol,2100.0,apartamento,3
0,60.0,2,2,aluguel,326.0,1,Ponta Negra,1750.0,apartamento,1
0,65.0,2,2,aluguel,não informado,1,Capim Macio,1000.0,apartamento,0
0,85.0,2,2,aluguel,não informado,2,Lagoa Nova,1100.0,apartamento,0
0,110.0,5,3,aluguel,não informado,2,Barro Vermelho,2400.0,apartamento,2
0,52.0,2,2,aluguel,290.0,1,Neópolis,1000.0,apartamento,1
0,100.0,2,3,aluguel,não informado,2,Candelária,2500.0,apartamento,1
0,65.0,2,2,aluguel,470.0,1,Barro Vermelho,1000.0,apartamento,1
0,230.0,5,3,aluguel,não informado,3,Lagoa Nova,6000.0,apartamento,3
0,110.0,2,4,aluguel,não informado,2,Tirol,2200.0,apartamento,3
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,2400.0,apartamento,1
0,250.0,3,3,aluguel,1100.0,2,Petrópolis,1100.0,apartamento,0
0,77.0,2,3,aluguel,não informado,2,Candelária,2000.0,apartamento,1
0,46.0,1,2,aluguel,não informado,1,Ponta Negra,1200.0,apartamento,0
0,114.0,3,3,aluguel,não informado,3,Neópolis,2500.0,apartamento,1
0,90.0,2,3,aluguel,não informado,2,Candelária,2000.0,apartamento,1
0,150.0,1,3,aluguel,não informado,2,Lagoa Nova,1900.0,apartamento,1
0,38.0,1,1,aluguel,não informado,1,Petrópolis,1200.0,apartamento,1
0,56.0,2,2,aluguel,1.0,1,Cidade Alta,1200.0,apartamento,1
0,180.0,5,4,aluguel,900.0,4,Candelária,2000.0,apartamento,4
0,54.0,2,2,aluguel,não informado,1,Capim Macio,1600.0,apartamento,1
0,36.0,1,1,aluguel,não informado,1,Petrópolis,1800.0,apartamento,1
0,87.0,2,3,aluguel,não informado,2,Candelária,2500.0,apartamento,1
0,89.0,2,3,aluguel,não informado,2,Lagoa Nova,2300.0,apartamento,1
0,60.0,1,2,aluguel,não informado,1,Ponta Negra,9000.0,apartamento,0
0,76.0,2,3,aluguel,1.0,2,Candelária,1900.0,apartamento,1
0,108.0,4,3,aluguel,856.0,2,Lagoa Nova,1720.0,apartamento,2
0,56.0,2,2,aluguel,410.0,1,Ponta Negra,2000.0,apartamento,1
0,46.0,1,2,aluguel,não informado,1,Ponta Negra,1300.0,apartamento,0
0,55.0,2,2,aluguel,não informado,0,Ponta Negra,1500.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Pitimbu,1250.0,apartamento,1
0,56.0,2,2,aluguel,1.0,1,Ponta Negra,2200.0,apartamento,2
0,56.0,2,2,aluguel,1.0,1,Capim Macio,1450.0,apartamento,1
0,96.0,1,1,aluguel,não informado,0,Alecrim,2.4,apartamento,1
0,114.0,3,3,aluguel,600.0,2,Capim Macio,1700.0,apartamento,1
0,115.0,3,3,aluguel,não informado,2,Ponta Negra,2700.0,apartamento,1
0,58.0,2,2,aluguel,não informado,1,Capim Macio,1800.0,apartamento,1
0,30.0,1,1,aluguel,não informado,1,Ponta Negra,1200.0,apartamento,0
0,160.0,1,3,aluguel,1000.0,2,Capim Macio,3000.0,apartamento,1
0,80.0,1,3,aluguel,não informado,2,Capim Macio,1400.0,apartamento,1
0,57.0,2,2,aluguel,não informado,1,Neópolis,1300.0,apartamento,1
0,110.0,4,3,aluguel,600.0,2,Alecrim,2000.0,apartamento,3
0,55.0,1,2,aluguel,585.0,1,Ponta Negra,3100.0,apartamento,1
0,87.0,2,3,aluguel,1.0,2,Candelária,2500.0,apartamento,1
0,108.0,3,3,aluguel,não informado,2,Lagoa Nova,2000.0,apartamento,2
0,96.0,3,3,aluguel,não informado,2,Tirol,2500.0,apartamento,1
0,103.0,4,3,aluguel,não informado,2,Candelária,2500.0,apartamento,3
0,87.0,2,3,aluguel,1.0,2,Candelária,2200.0,apartamento,1
0,,3,3,aluguel,não informado,2,Lagoa Nova,2650.0,apartamento,1
0,87.0,2,3,aluguel,1.0,2,Candelária,2500.0,apartamento,1
0,59.0,1,2,aluguel,não informado,1,Capim Macio,1800.0,apartamento,0
0,98.0,1,3,aluguel,não informado,0,Alecrim,1100.0,apartamento,0
0,55.0,1,2,aluguel,204.0,1,Ponta Negra,800.0,apartamento,0
0,94.0,4,3,aluguel,480.0,2,Ponta Negra,1520.0,apartamento,3
0,250.0,6,4,aluguel,1600.0,3,Lagoa Nova,3500.0,apartamento,4
0,58.0,1,2,aluguel,1.0,1,Ponta Negra,990.0,apartamento,1
0,58.0,1,2,aluguel,1.0,1,Ponta Negra,1000.0,apartamento,1
0,63.0,2,3,aluguel,não informado,1,Capim Macio,1500.0,apartamento,1
0,126.0,3,3,aluguel,não informado,2,Neópolis,2300.0,apartamento,1
0,180.0,2,3,aluguel,não informado,2,Lagoa Nova,1500.0,apartamento,1
0,59.0,2,2,aluguel,não informado,1,Neópolis,1725.0,apartamento,1
0,,2,3,aluguel,não informado,2,Tirol,2500.0,apartamento,1
0,36.0,1,1,aluguel,não informado,1,Petrópolis,1200.0,apartamento,1
0,56.0,2,2,aluguel,560.0,1,Ponta Negra,2000.0,apartamento,1
0,57.0,2,2,aluguel,1.0,1,Capim Macio,1600.0,apartamento,1
0,253.0,5,3,aluguel,2000.0,3,Tirol,2500.0,apartamento,1
0,55.0,2,2,aluguel,1.0,1,Capim Macio,2700.0,apartamento,1
0,55.0,2,2,aluguel,1.0,1,Ponta Negra,1800.0,apartamento,1
0,56.0,2,2,aluguel,1.0,1,Capim Macio,1450.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Candelária,1530.0,apartamento,1
0,56.0,2,2,aluguel,350.0,1,Cidade Alta,850.0,apartamento,2
0,85.0,0,2,aluguel,480.0,2,Lagoa Nova,800.0,apartamento,1
0,75.0,2,3,aluguel,não informado,2,Ribeira,1800.0,apartamento,1
0,100.0,1,3,aluguel,550.0,2,Tirol,1450.0,apartamento,1
0,62.0,2,2,aluguel,500.0,1,Capim Macio,1000.0,apartamento,1
0,58.0,2,2,aluguel,não informado,2,Pitimbu,1200.0,apartamento,1
0,70.0,2,2,aluguel,não informado,1,Capim Macio,1100.0,apartamento,1
0,318.0,4,4,aluguel,1600.0,3,Tirol,4000.0,apartamento,4
0,240.0,2,5,aluguel,não informado,3,Areia Preta,5500.0,apartamento,4
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,1700.0,apartamento,1
0,160.0,3,4,aluguel,1000.0,2,Tirol,2700.0,apartamento,2
0,50.0,1,1,aluguel,300.0,1,Praia do Meio,800.0,apartamento,1
0,55.0,2,2,aluguel,não informado,0,Ponta Negra,1500.0,apartamento,1
0,60.0,2,2,aluguel,250.0,1,Ponta Negra,1250.0,apartamento,1
0,164.0,3,4,aluguel,950.0,3,Lagoa Nova,4900.0,apartamento,2
0,163.0,3,3,aluguel,não informado,1,Alecrim,1550.0,apartamento,2
0,52.0,1,2,aluguel,não informado,1,Planalto,700.0,apartamento,0
0,171.0,4,4,aluguel,800.0,3,Tirol,4500.0,apartamento,4
0,56.0,1,2,aluguel,300.0,1,Ponta Negra,2000.0,apartamento,2
0,63.0,2,3,aluguel,não informado,1,Barro Vermelho,1650.0,apartamento,1
0,58.0,2,2,aluguel,não informado,1,Ponta Negra,1850.0,apartamento,1
0,58.0,2,2,aluguel,não informado,1,Ponta Negra,2100.0,apartamento,1
0,57.0,3,2,aluguel,não informado,1,Ponta Negra,2000.0,apartamento,2
0,57.0,2,2,aluguel,não informado,1,Ponta Negra,2500.0,apartamento,1
0,165.0,3,3,aluguel,não informado,2,Cidade Alta,2700.0,apartamento,1
0,62.0,2,2,aluguel,100.0,1,Capim Macio,850.0,apartamento,0
0,105.0,2,3,aluguel,1200.0,3,Tirol,2500.0,apartamento,1
0,240.0,3,3,aluguel,não informado,4,Lagoa Nova,3500.0,apartamento,3
0,40.0,1,1,aluguel,não informado,1,Petrópolis,1200.0,apartamento,1
0,56.0,2,2,aluguel,302.0,1,Lagoa Nova,1100.0,apartamento,1
0,55.0,2,2,aluguel,690.0,1,Capim Macio,3000.0,apartamento,1
0,180.0,3,3,aluguel,não informado,0,Tirol,2800.0,apartamento,1
0,75.0,2,3,aluguel,1.0,1,Capim Macio,1500.0,apartamento,1
0,87.0,3,3,aluguel,não informado,2,Candelária,2200.0,apartamento,1
0,1000.0,4,4,aluguel,não informado,4,Capim Macio,3500.0,apartamento,3
0,59.0,2,2,aluguel,1.0,1,Capim Macio,1500.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Capim Macio,3000.0,apartamento,1
0,103.0,2,3,aluguel,não informado,2,Petrópolis,2700.0,apartamento,1
0,56.0,2,2,aluguel,1.0,2,Ponta Negra,2400.0,apartamento,1
0,101.0,4,3,aluguel,580.0,2,Ponta Negra,2000.0,apartamento,1
0,56.0,1,2,aluguel,1.0,1,Ponta Negra,1700.0,apartamento,0
0,60.0,1,3,aluguel,não informado,1,Capim Macio,800.0,apartamento,0
0,102.0,1,3,aluguel,650.0,2,Ponta Negra,1500.0,apartamento,3
0,57.0,1,2,aluguel,não informado,1,Ponta Negra,1100.0,apartamento,1
0,56.0,1,2,aluguel,não informado,1,Capim Macio,1600.0,apartamento,1
0,110.0,4,3,aluguel,750.0,2,Tirol,1500.0,apartamento,3
0,56.0,1,2,aluguel,550.0,1,Ponta Negra,950.0,apartamento,0
0,55.0,1,2,aluguel,1.0,1,Ponta Negra,1800.0,apartamento,1
0,180.0,1,3,aluguel,não informado,0,Ponta Negra,36.0,apartamento,3
0,300.0,4,4,aluguel,1200.0,3,Tirol,3000.0,apartamento,3
0,56.0,2,2,aluguel,não informado,1,Petrópolis,1350.0,apartamento,1
0,250.0,3,3,aluguel,não informado,0,Petrópolis,2200.0,apartamento,1
0,57.0,1,2,aluguel,5.0,0,Capim Macio,550.0,apartamento,0
0,47.0,1,1,aluguel,250.0,1,Ponta Negra,7500.0,apartamento,1
0,135.0,1,3,aluguel,550.0,2,Candelária,2200.0,apartamento,3
0,165.0,4,4,aluguel,1050.0,4,Capim Macio,3995.0,apartamento,4
0,60.0,1,2,aluguel,não informado,1,Lagoa Nova,1450.0,apartamento,1
0,58.0,2,2,aluguel,não informado,1,Tirol,1400.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Candelária,1530.0,apartamento,1
0,56.0,0,2,aluguel,500.0,1,Capim Macio,1700.0,apartamento,1
0,57.0,2,2,aluguel,não informado,1,Ponta Negra,1380.0,apartamento,1
0,102.0,4,3,aluguel,650.0,2,Ponta Negra,1500.0,apartamento,3
0,55.0,1,2,aluguel,não informado,1,Capim Macio,1450.0,apartamento,1
0,61.0,2,2,aluguel,não informado,1,Planalto,700.0,apartamento,1
0,56.0,2,2,aluguel,não informado,1,Neópolis,1300.0,apartamento,1
0,103.0,4,3,aluguel,não informado,2,Candelária,2500.0,apartamento,3
0,57.0,2,2,aluguel,1.0,1,Ponta Negra,1650.0,apartamento,1
0,48.0,2,2,aluguel,não informado,1,Capim Macio,1300.0,apartamento,1
0,72.0,2,3,aluguel,não informado,1,Morro Branco,1500.0,apartamento,1
0,113.0,2,3,aluguel,500.0,1,Tirol,1000.0,apartamento,1
0,,1,2,aluguel,415.0,1,Ponta Negra,800.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Ponta Negra,1700.0,apartamento,1
0,98.0,1,3,aluguel,600.0,2,Capim Macio,1800.0,apartamento,1
0,106.0,2,3,aluguel,não informado,1,Barro Vermelho,1200.0,apartamento,1
0,54.0,2,2,aluguel,420.0,1,Ponta Negra,2300.0,apartamento,2
0,55.0,2,2,aluguel,1.0,1,Ponta Negra,1600.0,apartamento,1
0,48.0,2,2,aluguel,não informado,1,Capim Macio,1100.0,apartamento,1
0,45.0,1,1,aluguel,420.0,1,Ponta Negra,1400.0,apartamento,1
0,,0,1,aluguel,não informado,1,Planalto,400.0,apartamento,0
0,44.0,1,2,aluguel,230.0,1,Pitimbu,500.0,apartamento,0
0,56.0,2,2,aluguel,não informado,1,Pitimbu,1750.0,apartamento,1
0,100.0,2,3,aluguel,não informado,2,Barro Vermelho,2100.0,apartamento,1
0,110.0,4,3,aluguel,750.0,2,Tirol,1500.0,apartamento,3
0,55.0,2,2,aluguel,não informado,1,Capim Macio,3000.0,apartamento,1
0,,1,2,aluguel,754.0,1,Petrópolis,600.0,apartamento,0
0,205.0,2,3,aluguel,não informado,2,Tirol,2400.0,apartamento,1
0,120.0,1,3,aluguel,400.0,1,Lagoa Nova,1100.0,apartamento,1
0,70.0,1,3,aluguel,220.0,1,PARNAMIRIM,530.0,apartamento,1
0,55.0,2,2,aluguel,não informado,1,Ponta Negra,1300.0,apartamento,1
0,53.0,1,2,aluguel,não informado,1,Igapó,500.0,apartamento,0
0,92.0,3,3,aluguel,450.0,2,Neópolis,1900.0,apartamento,1
0,134.0,4,4,aluguel,não informado,2,Tirol,2200.0,apartamento,3
0,93.0,2,3,aluguel,410.0,1,Tirol,790.0,apartamento,0
0,280.0,4,3,aluguel,não informado,3,Candelária,3500.0,apartamento,3
0,120.0,4,3,aluguel,1.0,2,Lagoa Nova,3200.0,apartamento,2
0,65.0,1,2,aluguel,não informado,1,Capim Macio,900.0,apartamento,1
0,58.0,1,2,aluguel,não informado,1,PARNAMIRIM,700.0,apartamento,0
0,55.0,2,2,aluguel,não informado,1,Pitimbu,1850.0,apartamento,1
0,90.0,3,3,aluguel,não informado,2,Ponta Negra,3050.0,apartamento,1
0,55.0,1,2,aluguel,470.0,2,Tirol,950.0,apartamento,1
0,205.0,2,3,aluguel,não informado,2,Tirol,2420.0,apartamento,1
0,60.0,1,2,aluguel,não informado,1,Neópolis,830.0,apartamento,0
0,50.0,1,2,aluguel,não informado,1,Ponta Negra,5400.0,apartamento,2
0,56.0,1,2,aluguel,não informado,1,Ponta Negra,1600.0,apartamento,0
0,420.0,5,4,aluguel,3600.0,4,Areia Preta,8000.0,apartamento,4
0,,2,3,aluguel,não informado,2,Petrópolis,3000.0,apartamento,1
0,54.0,1,2,aluguel,não informado,1,Ponta Negra,1200.0,apartamento,0
0,56.0,2,2,aluguel,não informado,1,Capim Macio,1700.0,apartamento,1
0,58.0,1,2,aluguel,não informado,1,Praia do Meio,850.0,apartamento,0
0,148.0,2,3,aluguel,não informado,2,Lagoa Seca,2500.0,apartamento,1
0,108.0,2,2,aluguel,não informado,2,Areia Preta,2800.0,apartamento,1
0,98.0,2,3,aluguel,não informado,2,Tirol,2500.0,apartamento,1
0,49.0,1,2,aluguel,não informado,1,Pitimbu,950.0,apartamento,0
0,103.0,3,3,aluguel,não informado,2,Petrópolis,2.5,apartamento,1
0,123.0,1,2,aluguel,não informado,2,Areia Preta,2900.0,apartamento,1
0,120.0,0,3,aluguel,705.0,3,Barro Vermelho,2000.0,apartamento,3
0,56.0,1,2,aluguel,não informado,1,Capim Macio,1500.0,apartamento,1
0,56.0,2,2,aluguel,não informado,1,Ponta Negra,1300.0,apartamento,1
0,204.0,3,3,aluguel,900.0,2,Petrópolis,1700.0,apartamento,1
